source,target,weight
RNA-binding_protein_25,Peptidyl-prolyl_cis-trans_isomerase_A,0.000855431993156544
RNA-binding_protein_25,Q9VXW4,0.000855431993156544
RNA-binding_protein_25,RNA-binding_protein_FUS,0.001710863986313088
RNA-binding_protein_25,P35184,0.000855431993156544
RNA-binding_protein_25,Probable_ATP-dependent_RNA_helicase_DDX46,0.003421727972626176
RNA-binding_protein_25,Pre-mRNA-processing_factor_40_homolog_A,0.000855431993156544
RNA-binding_protein_25,Nucleolin,0.020530367835757058
RNA-binding_protein_25,Eukaryotic_translation_initiation_factor_4B,0.001710863986313088
RNA-binding_protein_25,Isoform_2_of_Splicing_regulatory_glutamine__lysine-rich_protein_1,0.21813515825491872
RNA-binding_protein_25,Non-POU_domain-containing_octamer-binding_protein,0.000855431993156544
RNA-binding_protein_25,Serine__arginine-rich_splicing_factor_3,0.0051325919589392645
RNA-binding_protein_25,Q9VIF6,0.003421727972626176
RNA-binding_protein_25,Spectrin_alpha_chain___non-erythrocytic_1,0.000855431993156544
RNA-binding_protein_25,Cyclin-K,0.000855431993156544
RNA-binding_protein_25,Notchless_protein_homolog_1,0.000855431993156544
RNA-binding_protein_25,ATP-dependent_RNA_helicase_DDX1,0.0025662959794696323
RNA-binding_protein_25,Polyadenylate-binding_protein_1,0.000855431993156544
RNA-binding_protein_25,RNA_polymerase_II_elongation_factor_ELL,0.000855431993156544
RNA-binding_protein_25,Deleted_in_azoospermia-like,0.009409751924721984
RNA-binding_protein_25,Eukaryotic_initiation_factor_4A-I,0.001710863986313088
RNA-binding_protein_25,La-related_protein_7,0.005988023952095809
RNA-binding_protein_25,Heterogeneous_nuclear_ribonucleoproteins_C1__C2,0.000855431993156544
RNA-binding_protein_25,Q5U0X8,0.000855431993156544
RNA-binding_protein_25,ATP-dependent_RNA_helicase_DDX3X,0.003421727972626176
RNA-binding_protein_25,Cyclin-dependent_kinase_12,0.0025662959794696323
RNA-binding_protein_25,RNA_binding_motif_protein___X-linked-like_2,0.000855431993156544
RNA-binding_protein_25,A8DYB0,0.001710863986313088
RNA-binding_protein_25,Pre-mRNA-splicing_factor_38B,0.04704875962360992
RNA-binding_protein_25,Q9VX34,0.003421727972626176
RNA-binding_protein_25,Transcription_intermediary_factor_1-beta,0.001710863986313088
RNA-binding_protein_25,Gelsolin,0.005988023952095809
RNA-binding_protein_25,Heterogeneous_nuclear_ribonucleoprotein_D0,0.017964071856287425
RNA-binding_protein_25,Probable_ATP-dependent_RNA_helicase_DDX5,0.003421727972626176
RNA-binding_protein_25,Cyclin-dependent_kinase_11B,0.0025662959794696323
RNA-binding_protein_25,Q9VPR4,0.000855431993156544
RNA-binding_protein_25,Serine__threonine-protein_kinase_PRP4_homolog,0.005988023952095809
RNA-binding_protein_25,Q8SYL1,0.000855431993156544
RNA-binding_protein_25,Q9VE98,0.000855431993156544
RNA-binding_protein_25,Q07886,0.0025662959794696323
RNA-binding_protein_25,U1_small_nuclear_ribonucleoprotein_70_kDa,0.029940119760479042
RNA-binding_protein_25,Luc7-like_protein_3,0.029940119760479042
RNA-binding_protein_25,Eukaryotic_translation_initiation_factor_2-alpha_kinase_3,0.000855431993156544
RNA-binding_protein_25,Cyclin-dependent_kinase_1,0.0025662959794696323
RNA-binding_protein_25,Q9VXK5,0.000855431993156544
RNA-binding_protein_25,Q86B47,0.0025662959794696323
RNA-binding_protein_25,RPL24,0.000855431993156544
RNA-binding_protein_25,Serine__arginine_repetitive_matrix_protein_1,0.000855431993156544
RNA-binding_protein_25,Histone-lysine_N-methyltransferase_EZH2,0.000855431993156544
RNA-binding_protein_25,Isoform_2_of_Poly(U)-binding-splicing_factor_PUF60,0.019674935842600515
RNA-binding_protein_25,ATP-dependent_RNA_helicase_DDX18,0.003421727972626176
RNA-binding_protein_25,Nucleolar_MIF4G_domain-containing_protein_1,0.001710863986313088
RNA-binding_protein_25,Q12499,0.00427715996578272
RNA-binding_protein_25,Q9VJG2,0.02480752780153978
RNA-binding_protein_25,Nucleosome_assembly_protein_1-like_1,0.000855431993156544
Q9W334,40S_ribosomal_protein_S28,1.0
Q9W334,ATP-binding_cassette_sub-family_F_member_2,0.003663003663003663
Q9W334,T-complex_protein_1_subunit_zeta,0.0018315018315018315
Q9W334,Peptidyl-prolyl_cis-trans_isomerase_A,0.0018315018315018315
Q9W334,A8DYY3,0.945054945054945
Q9W334,Q9VAB9,1.0
Q9W334,ADP__ATP_translocase_1,0.0018315018315018315
Q9W334,ADP__ATP_translocase_2,0.0018315018315018315
Q9W334,RPL36,0.0018315018315018315
Q9W334,ATP-binding_cassette_sub-family_E_member_1,0.005494505494505495
Q9W334,26S_proteasome_regulatory_subunit_10B,0.0018315018315018315
Q9W334,RPS28,1.0
Q9W334,60S_ribosomal_protein_L36,0.0018315018315018315
Q9W334,Q9VSS1,0.005494505494505495
60S_ribosomal_protein_L35a,O46072,0.001310615989515072
60S_ribosomal_protein_L35a,Putative_ATP-dependent_RNA_helicase_DHX57,0.001310615989515072
60S_ribosomal_protein_L35a,Phosphatidylinositol_4-phosphate_5-kinase_type-1_gamma,0.001310615989515072
60S_ribosomal_protein_L35a,ATP-dependent_RNA_helicase_DHX15,0.001310615989515072
60S_ribosomal_protein_L35a,Q9VL25,0.001310615989515072
60S_ribosomal_protein_L35a,Eukaryotic_translation_initiation_factor_6,0.001310615989515072
60S_ribosomal_protein_L35a,ATP-dependent_RNA_helicase_DHX30,0.001310615989515072
60S_ribosomal_protein_L35a,RPL35A,1.0
60S_ribosomal_protein_L35a,P56538,0.001310615989515072
60S_ribosomal_protein_L35a,Q9VNB9,0.9973787680209698
60S_ribosomal_protein_L35a,RNA_helicase,0.001310615989515072
Spectrin_alpha_chain___non-erythrocytic_1,40S_ribosomal_protein_S7,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Protein_Daple,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Myosin_regulatory_light_chain_12B,0.09667955727430325
Spectrin_alpha_chain___non-erythrocytic_1,Probable_ATP-dependent_RNA_helicase_DDX31,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Q9VD51,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Q9VUR2,0.0017335644752633685
Spectrin_alpha_chain___non-erythrocytic_1,Q9VPT3,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,O46307,0.001600213361781571
Spectrin_alpha_chain___non-erythrocytic_1,Nucleolar_transcription_factor_1,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,RPS10,0.00026670222696359517
Spectrin_alpha_chain___non-erythrocytic_1,Myosin_light_polypeptide_6,0.09681290838778504
Spectrin_alpha_chain___non-erythrocytic_1,Eukaryotic_translation_initiation_factor_3_subunit_A,0.00026670222696359517
Spectrin_alpha_chain___non-erythrocytic_1,RPL4,0.0008001066808907855
Spectrin_alpha_chain___non-erythrocytic_1,Q9VA91,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Leucine-rich_repeat_flightless-interacting_protein_2,0.001600213361781571
Spectrin_alpha_chain___non-erythrocytic_1,Spectrin_beta_chain___non-erythrocytic_1,0.679823976530204
Spectrin_alpha_chain___non-erythrocytic_1,RNA-binding_protein_25,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,P91927,0.001866915588745166
Spectrin_alpha_chain___non-erythrocytic_1,Q9V5P6,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Y-box-binding_protein_1,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,RPS7,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Y-box-binding_protein_3,0.000933457794372583
Spectrin_alpha_chain___non-erythrocytic_1,Tyrosine-protein_kinase_JAK1,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Epidermal_growth_factor_receptor_kinase_substrate_8,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,SCY1-like_protein_2,0.00600080010668089
Spectrin_alpha_chain___non-erythrocytic_1,Q9VX34,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,40S_ribosomal_protein_S10,0.00026670222696359517
Spectrin_alpha_chain___non-erythrocytic_1,Surfeit_locus_protein_6,0.0017335644752633685
Spectrin_alpha_chain___non-erythrocytic_1,DNA-directed_RNA_polymerase_II_subunit_RPB1,0.011201493532470996
Spectrin_alpha_chain___non-erythrocytic_1,YTH_domain-containing_family_protein_1,0.00040005334044539273
Spectrin_alpha_chain___non-erythrocytic_1,Q9VXK5,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Q9W3C2,0.001600213361781571
Spectrin_alpha_chain___non-erythrocytic_1,Q86B47,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Q6Q547,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,YTH_domain-containing_family_protein_3,0.0005334044539271903
Spectrin_alpha_chain___non-erythrocytic_1,Filamin-A,0.5190025336711561
Spectrin_alpha_chain___non-erythrocytic_1,ATP-dependent_RNA_helicase_DDX18,0.00013335111348179759
Spectrin_alpha_chain___non-erythrocytic_1,Protein_lin-28_homolog_A,0.00013335111348179759
Q8MSW4,Q95RQ4,0.00468384074941452
Q8MSW4,P38961,0.00468384074941452
Q8MSW4,Q8IV48,0.00468384074941452
Q8MSW4,Heat_shock_protein_HSP_90-beta,0.00234192037470726
Q8MSW4,Q9NRN9,0.9929742388758782
Q8MSW4,Heat_shock_protein_HSP_90-alpha,0.00234192037470726
Q9W1M9,P38792,0.9943074003795066
Q9W1M9,P53859,0.0056925996204933585
Q9W1M9,Q08285,0.013282732447817837
Q9W1M9,Q8IPX7,0.013282732447817837
E3_ubiquitin-protein_ligase_TRIP12,ATP-dependent_RNA_helicase_DDX24,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Probable_ATP-dependent_RNA_helicase_DDX27,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Eukaryotic_initiation_factor_4A-III,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q94518,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Probable_ATP-dependent_RNA_helicase_DDX31,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q9W4Z9,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,RPS27A,0.008523866827115924
E3_ubiquitin-protein_ligase_TRIP12,RNA_cytosine_C(5)-methyltransferase_NSUN2,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Protein_PRRC2C,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Q9VD51,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q9VPT3,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Protein_flightless-1_homolog,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Ubiquitin-40S_ribosomal_protein_S27a,0.00842358604091456
E3_ubiquitin-protein_ligase_TRIP12,NOP2_nucleolar_protein,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Protein_RRP5_homolog,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,ATP-dependent_RNA_helicase_DDX50,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Q9VVK8,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Myosin_light_polypeptide_6,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,E3_ubiquitin-protein_ligase_TRIM71,0.00030084235860409147
E3_ubiquitin-protein_ligase_TRIP12,Probable_ATP-dependent_RNA_helicase_DDX17,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Probable_ATP-dependent_RNA_helicase_DDX6,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q9VPV7,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Processing_of_1___ribonuclease_P__MRP_family___(S,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Polyubiquitin-B,0.008323305254713196
E3_ubiquitin-protein_ligase_TRIP12,Kinesin-like_protein_KIF20B,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Q8SY39,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q9VK45,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Q7KVW2,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Gem-associated_protein_5,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,RPL4,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,WD_repeat-containing_protein_18,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Heterogeneous_nuclear_ribonucleoprotein_U-like_protein_2,0.0010028078620136383
E3_ubiquitin-protein_ligase_TRIP12,Regulator_of_nonsense_transcripts_1,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Probable_ATP-dependent_RNA_helicase_DDX46,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Pre-mRNA-processing_factor_40_homolog_A,0.0008022462896109105
E3_ubiquitin-protein_ligase_TRIP12,P46683,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q9VIF6,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,P53972,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,A1Z909,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,ATP-dependent_RNA_helicase_DDX1,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Polyadenylate-binding_protein_1,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q9VPX3,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Eukaryotic_initiation_factor_4A-I,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,ADP__ATP_translocase_1,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,ATP-dependent_RNA_helicase_DDX3X,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,ADP__ATP_translocase_2,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Q9VX34,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,E3_ubiquitin-protein_ligase_NEDD4,0.9240874448455676
E3_ubiquitin-protein_ligase_TRIP12,Probable_helicase_senataxin,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,DNA-directed_RNA_polymerase_II_subunit_RPB1,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,P41812,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Importin_subunit_alpha-1,0.038407541115122346
E3_ubiquitin-protein_ligase_TRIP12,Q07886,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,P40991,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,Q86B47,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,RPL40,0.008624147613317288
E3_ubiquitin-protein_ligase_TRIP12,Nascent_polypeptide-associated_complex_subunit_alpha___muscle-specific_form,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Electrogenic_aspartate__glutamate_antiporter_SLC25A13___mitochondrial,0.00010028078620136381
E3_ubiquitin-protein_ligase_TRIP12,P15357,0.00842358604091456
E3_ubiquitin-protein_ligase_TRIP12,RPS30,0.0010028078620136383
E3_ubiquitin-protein_ligase_TRIP12,ATP-dependent_RNA_helicase_DDX18,0.00020056157240272763
E3_ubiquitin-protein_ligase_TRIP12,Q12499,0.00010028078620136381
Ribosomal_protein,RPS27A,0.0010649627263045794
Ribosomal_protein,Ubiquitin-40S_ribosomal_protein_S27a,0.0010649627263045794
Ribosomal_protein,Zinc_finger_protein_808,0.002129925452609159
Ribosomal_protein,Ribosomal_L1_domain-containing_protein_1,0.21192758253461128
Ribosomal_protein,Zinc_finger_protein_980,0.002129925452609159
Ribosomal_protein,RPL10A,1.0
Ribosomal_protein,Zinc_finger_protein_979,0.002129925452609159
Ribosomal_protein,Transcriptional_repressor_CTCF,0.0010649627263045794
Ribosomal_protein,Zinc_finger_and_SCAN_domain-containing_protein_10,0.002129925452609159
Ribosomal_protein,Q9VLK2,0.17678381256656017
Ribosomal_protein,P15357,0.0010649627263045794
Ribosomal_protein,Zinc_finger_protein_296,0.0010649627263045794
P25627,Regulator_of_nonsense_transcripts_1,0.0013774104683195593
P25627,UDP-N-acetylglucosamine--peptide_N-acetylglucosaminyltransferase_110_kDa_subunit,0.0027548209366391185
P25627,60S_ribosomal_protein_L28,0.0013774104683195593
P25627,Q9VHW6,0.790633608815427
P25627,RPL28,0.005509641873278237
P25627,Probable_helicase_senataxin,0.0013774104683195593
Transitional_endoplasmic_reticulum_ATPase,O46072,0.0001
Transitional_endoplasmic_reticulum_ATPase,Q9Y580,0.0001
Transitional_endoplasmic_reticulum_ATPase,Q7K3B9,0.0002
Transitional_endoplasmic_reticulum_ATPase,Probable_ubiquitin_carboxyl-terminal_hydrolase_FAF-X,0.0001
Transitional_endoplasmic_reticulum_ATPase,P51406,0.0001
Transitional_endoplasmic_reticulum_ATPase,RPS27A,0.0001
Transitional_endoplasmic_reticulum_ATPase,Serine__arginine-rich_splicing_factor_1,0.0001
Transitional_endoplasmic_reticulum_ATPase,DnaJ_homolog_subfamily_A_member_1,0.0001
Transitional_endoplasmic_reticulum_ATPase,Ubiquitin-40S_ribosomal_protein_S27a,0.0001
Transitional_endoplasmic_reticulum_ATPase,Protein_RRP5_homolog,0.0001
Transitional_endoplasmic_reticulum_ATPase,Actin___aortic_smooth_muscle,0.0001
Transitional_endoplasmic_reticulum_ATPase,rRNA_2'-O-methyltransferase_fibrillarin,0.0001
Transitional_endoplasmic_reticulum_ATPase,Putative_ATP-dependent_RNA_helicase_DHX57,0.0001
Transitional_endoplasmic_reticulum_ATPase,Q9VS62,0.8931
Transitional_endoplasmic_reticulum_ATPase,Polyubiquitin-B,0.0001
Transitional_endoplasmic_reticulum_ATPase,Lymphocyte-specific_helicase,0.0001
Transitional_endoplasmic_reticulum_ATPase,Kinesin-like_protein_KIF20B,0.0001
Transitional_endoplasmic_reticulum_ATPase,ATPase_family_AAA_domain-containing_protein_3,0.6129
Transitional_endoplasmic_reticulum_ATPase,Bromodomain_adjacent_to_zinc_finger_domain_protein_2A,0.0002
Transitional_endoplasmic_reticulum_ATPase,Nuclear_valosin-containing_protein-like,0.8937
Transitional_endoplasmic_reticulum_ATPase,26S_proteasome_regulatory_subunit_6A,0.8396
Transitional_endoplasmic_reticulum_ATPase,Glyceraldehyde-3-phosphate_dehydrogenase,0.0001
Transitional_endoplasmic_reticulum_ATPase,Phosphatidylinositol_4-phosphate_5-kinase_type-1_gamma,0.0001
Transitional_endoplasmic_reticulum_ATPase,Nucleolar_complex_protein_3_homolog,0.0001
Transitional_endoplasmic_reticulum_ATPase,Elongation_factor_1-alpha_1,0.0001
Transitional_endoplasmic_reticulum_ATPase,ATP-dependent_RNA_helicase_DHX15,0.0001
Transitional_endoplasmic_reticulum_ATPase,Q9VL25,0.0001
Transitional_endoplasmic_reticulum_ATPase,Protein_polybromo-1,0.0067
Transitional_endoplasmic_reticulum_ATPase,Peptidyl-prolyl_cis-trans_isomerase_A,0.0003
Transitional_endoplasmic_reticulum_ATPase,DNA_topoisomerase_2-alpha,0.0001
Transitional_endoplasmic_reticulum_ATPase,RuvB-like_1,0.0082
Transitional_endoplasmic_reticulum_ATPase,26S_proteasome_regulatory_subunit_7,0.8439
Transitional_endoplasmic_reticulum_ATPase,Serine__arginine-rich_splicing_factor_3,0.0001
Transitional_endoplasmic_reticulum_ATPase,26S_proteasome_regulatory_subunit_8,0.8533
Transitional_endoplasmic_reticulum_ATPase,26S_proteasome_regulatory_subunit_4,0.8481
Transitional_endoplasmic_reticulum_ATPase,Transcription_activator_BRG1,0.0001
Transitional_endoplasmic_reticulum_ATPase,Q9VKQ3,0.0001
Transitional_endoplasmic_reticulum_ATPase,Actin-related_protein_3,0.0001
Transitional_endoplasmic_reticulum_ATPase,Bystin,0.0001
Transitional_endoplasmic_reticulum_ATPase,Tyrosine-protein_kinase_JAK1,0.0001
Transitional_endoplasmic_reticulum_ATPase,Actin___cytoplasmic_1,0.0001
Transitional_endoplasmic_reticulum_ATPase,RNA_binding_motif_protein___X-linked-like_2,0.0001
Transitional_endoplasmic_reticulum_ATPase,ATP-dependent_RNA_helicase_DHX30,0.0001
Transitional_endoplasmic_reticulum_ATPase,Polypyrimidine_tract-binding_protein_1,0.0002
Transitional_endoplasmic_reticulum_ATPase,A1Z8D0,0.0001
Transitional_endoplasmic_reticulum_ATPase,26S_proteasome_regulatory_subunit_6B,0.8273
Transitional_endoplasmic_reticulum_ATPase,26S_proteasome_regulatory_subunit_10B,0.8241
Transitional_endoplasmic_reticulum_ATPase,Q9VUN3,0.0002
Transitional_endoplasmic_reticulum_ATPase,Heterogeneous_nuclear_ribonucleoprotein_M,0.0001
Transitional_endoplasmic_reticulum_ATPase,Q9VZ23,0.0002
Transitional_endoplasmic_reticulum_ATPase,Serine__arginine-rich_splicing_factor_5,0.0001
Transitional_endoplasmic_reticulum_ATPase,DnaJ_homolog_subfamily_A_member_2,0.0001
Transitional_endoplasmic_reticulum_ATPase,RuvB-like_2,0.0001
Transitional_endoplasmic_reticulum_ATPase,Q9W550,0.0001
Transitional_endoplasmic_reticulum_ATPase,RPL40,0.0001
Transitional_endoplasmic_reticulum_ATPase,SWI__SNF-related_matrix-associated_actin-dependent_regulator_of_chromatin_subfamily_A_member_5,0.0001
Transitional_endoplasmic_reticulum_ATPase,P15357,0.0001
Transitional_endoplasmic_reticulum_ATPase,RNA_helicase,0.0001
P91927,SWI__SNF_complex_subunit_SMARCC1,0.0008333333333333334
P91927,Myosin_regulatory_light_chain_12B,0.02
P91927,Q9VUR2,0.0125
